product_id,promotion_name,sales_country,sales_volume,negative_comment,price,invoice_date,supplier,brand_name
1317865,Three for One,Mexico,32,5,1500.4,8/7/2021,Metrocity,Golden
1128829,Money Savers,Mexico,49,5,26.15,16/12/2021,Mall of Istanbul,PigTail
1438142,Sales Galore,Mexico,58,5,179.2,21/11/2021,Istinye Park,PigTail
1160194,Sale Winners,Mexico,53,2,600.16,28/06/2022,Metropol AVM,Imagine
1318374,Three for One,Mexico,30,1,35.84,10/7/2021,Cevahir AVM,Carrington
1236683,Best Savings,Mexico,52,5,26.15,5/3/2022,Metrocity,PigTail
1125033,Money Savers,Mexico,25,2,71.68,4/12/2021,Forum Istanbul,PigTail
1286992,Shelf Clearing Days,Mexico,63,5,58.65,15/08/2021,Zorlu Center,Carrington
1305212,Shelf Clearing Days,Mexico,32,2,1200.34,10/12/2022,Istinye Park,Golden
1157074,Sale Winners,Mexico,32,1,35.84,14/12/2022,Forum Istanbul,Carrington
1605119,Big Promo,Mexico,68,3,900.24,12/3/2022,Metropol AVM,Golden
1111112,One Day Sale,Mexico,31,4,1200.32,8/1/2023,Metrocity,Carrington
1398554,Price Winners,Mexico,32,4,1200.32,17/02/2022,Kanyon,Carrington
1141224,Three for One,Mexico,52,5,1500.4,19/10/2022,Metrocity,Big Time
1227159,Money Savers,Mexico,21,4,162.64,16/08/2022,Mall of Istanbul,Imagine
1328226,Money Savers,Mexico,34,3,1800.51,25/10/2022,Kanyon,Big Time
1229066,Sale Winners,Mexico,69,3,1800.51,11/11/2022,Metropol AVM,PigTail
1777810,Three for One,Mexico,19,1,1050,1/6/2021,Mall of Istanbul,Carrington
1339965,Shelf Clearing Days,Mexico,53,2,71.68,4/9/2022,Metrocity,Big Time
1187058,Green Light Days,Mexico,37,2,81.32,2/10/2021,Istinye Park,Carrington
1315463,Money Savers,Mexico,69,5,179.2,14/04/2021,Viaport Outlet,Imagine
1228729,Shelf Clearing Days,Mexico,62,2,1200.34,9/10/2022,Cevahir AVM,Carrington
1282654,Best Savings,Mexico,54,4,1200.32,5/10/2021,Zorlu Center,Big Time
1142348,Money Savers,Mexico,20,5,75.75,21/05/2022,Metrocity,Carrington
1164439,Sale Winners,Mexico,18,2,81.32,24/11/2021,Metrocity,Big Time
1284829,Pick Your Savings,Mexico,26,5,203.3,6/7/2021,Zorlu Center,Carrington
1180535,Price Winners,Mexico,26,1,1050,4/2/2021,Mall of Istanbul,Big Time
1318757,Green Light Days,Mexico,31,3,3150,1/6/2021,Zorlu Center,Golden
1210871,Big Time Discounts,Mexico,33,5,203.3,30/06/2021,Istinye Park,Carrington
1154635,One Day Sale,Mexico,57,3,35.19,11/5/2022,Kanyon,Carrington
1289748,Dimes Off,Mexico,65,2,600.16,7/7/2022,Metropol AVM,Golden
1214895,Dimes Off,Mexico,64,3,900.24,18/02/2022,Mall of Istanbul,PigTail
1114445,One Day Sale,Mexico,57,4,1200.32,16/10/2021,Kanyon,Imagine
1295552,Go For It,Mexico,67,5,1500.4,21/07/2021,Emaar Square Mall,Imagine
1325869,Big Time Discounts,Mexico,23,3,121.98,12/11/2021,Mall of Istanbul,Golden
1271922,Two Day Sale,Mexico,47,3,15.69,2/5/2021,Metrocity,Golden
1192213,Dimes Off,Mexico,44,4,143.36,5/4/2021,Zorlu Center,Imagine
1251990,Pick Your Savings,Mexico,57,5,1500.4,11/3/2022,Forum Istanbul,Carrington
1532224,One Day Sale,Mexico,34,2,600.16,8/4/2021,Forum Istanbul,Carrington
1323356,One Day Sale,Mexico,49,2,23.46,15/09/2022,Kanyon,Carrington
1106862,Price Winners,Mexico,63,1,15.15,22/08/2021,Cevahir AVM,Carrington
1110135,Pick Your Savings,Mexico,33,3,3150,1/1/2022,Emaar Square Mall,Golden
1331348,Go For It,Mexico,62,3,107.52,18/09/2021,Kanyon,Imagine
1191597,Price Destroyers,Mexico,42,4,2400.68,8/3/2021,Cevahir AVM,Golden
1286188,Tip Top Savings,Mexico,67,5,26.15,16/11/2022,Metropol AVM,Carrington
1281802,Dimes Off,Mexico,26,1,300.08,26/03/2022,Mall of Istanbul,Carrington
1729385,I Cant Believe It Sale,Mexico,22,3,900.24,9/4/2022,Kanyon,Golden
1399923,I Cant Believe It Sale,Mexico,22,2,10.46,4/6/2021,Metrocity,Imagine
1104033,Tip Top Savings,Mexico,25,3,900.24,10/3/2022,Mall of Istanbul,Golden
1230599,Price Winners,Mexico,59,1,5.23,21/12/2022,Zorlu Center,Carrington
1442923,Dimes Off,Mexico,59,2,600.16,6/5/2022,Metrocity,Carrington
1730718,One Day Sale,Mexico,24,3,900.24,4/1/2021,Kanyon,Big Time
1205562,Go For It,Mexico,25,4,1200.32,2/3/2022,Mall of Istanbul,Big Time
1591559,Two for One,Mexico,21,1,600.17,13/09/2022,Istinye Park,Golden
1574151,Dimes Off,Mexico,25,4,1200.32,29/01/2023,Kanyon,Carrington
1165904,Go For It,Mexico,44,3,15.69,9/12/2021,Mall of Istanbul,Imagine
1132170,Go For It,Mexico,48,5,203.3,26/02/2021,Kanyon,Carrington
1285526,Price Destroyers,Mexico,31,4,1200.32,25/02/2021,Kanyon,Imagine
1170396,Tip Top Savings,Mexico,48,2,1200.34,16/09/2022,Zorlu Center,Carrington
1806733,Tip Top Savings,Mexico,51,4,1200.32,16/05/2021,Forum Istanbul,Big Time
1405793,One Day Sale,Mexico,69,1,300.08,24/02/2023,Istinye Park,Carrington
1164217,Price Winners,Mexico,38,3,1800.51,29/07/2021,Cevahir AVM,Big Time
1101537,Tip Top Savings,Mexico,26,1,11.73,6/11/2021,Cevahir AVM,Big Time
1841663,Dimes Off,Mexico,33,5,26.15,21/01/2023,Kanyon,PigTail
1617872,Two Day Sale,Mexico,69,1,40.66,30/04/2022,Metrocity,Carrington
1222938,One Day Sale,Mexico,34,5,179.2,14/01/2023,Metropol AVM,PigTail
1222398,Dimes Off,Mexico,46,5,1500.4,16/04/2022,Zorlu Center,PigTail
1104880,Price Destroyers,Mexico,66,2,71.68,12/10/2021,Kanyon,Imagine
1230370,Go For It,Mexico,57,2,600.16,17/05/2021,Cevahir AVM,PigTail
1159832,Price Winners,Mexico,33,5,1500.4,2/8/2022,Kanyon,Imagine
1594735,One Day Sale,Mexico,39,3,121.98,14/01/2023,Mall of Istanbul,Big Time
1300541,One Day Sale,Mexico,57,2,600.16,8/11/2022,Forum Istanbul,Imagine
1223461,Dimes Off,Mexico,68,4,20.92,24/01/2023,Istinye Park,Imagine
1759933,Two Day Sale,Mexico,19,4,2400.68,23/02/2023,Metrocity,Carrington
1319234,Bye Bye Baby,Mexico,66,4,4200,27/10/2022,Metropol AVM,Imagine
1580188,Three for One,Mexico,58,2,10.46,17/06/2021,Metropol AVM,Big Time
1231192,Go For It,Mexico,23,2,600.16,10/12/2022,Forum Istanbul,Big Time
1110460,Two Day Sale,Mexico,35,4,4200,25/12/2021,Mall of Istanbul,Big Time
1268186,Go For It,Mexico,18,3,15.69,14/07/2022,Mall of Istanbul,Golden
1267406,Go For It,Mexico,57,2,23.46,16/11/2021,Mall of Istanbul,Carrington
1288328,Free For All,Mexico,68,3,900.24,8/12/2022,Metrocity,Imagine
1163830,Free For All,Mexico,43,4,143.36,19/11/2022,Mall of Istanbul,Big Time
1825194,Free For All,Mexico,23,1,300.08,21/12/2022,Emaar Square Mall,Imagine
1155567,Super Savers,Mexico,66,5,1500.4,19/09/2021,Forum Istanbul,PigTail
1202518,Dollar Cutters,Mexico,58,4,1200.32,31/05/2021,Kanyon,Imagine
1291726,Two Day Sale,Mexico,24,1,35.84,3/5/2021,Mall of Istanbul,Carrington
1277974,Coupon Spectacular,Mexico,31,2,10.46,3/3/2023,Kanyon,Imagine
1281611,Super Savers,Mexico,42,1,11.73,27/01/2023,Metrocity,Golden
1270606,Coupon Spectacular,Mexico,46,5,1500.4,3/6/2022,Istinye Park,PigTail
1101806,Two Day Sale,Mexico,42,1,300.08,5/1/2022,Mall of Istanbul,Imagine
1309393,Free For All,Mexico,29,2,81.32,3/4/2021,Kanyon,Big Time
1213873,Weekend Markdown,Mexico,50,3,1800.51,20/05/2021,Metrocity,Golden
1171475,Two Day Sale,Mexico,36,1,300.08,23/01/2021,Cevahir AVM,Golden
1411184,Price Cutters,Mexico,24,4,2400.68,12/2/2021,Emaar Square Mall,Big Time
1445521,Double Down Sale,Canada,66,2,600.16,11/6/2021,Kanyon,Carrington
1187716,Super Savers,Canada,53,4,162.64,29/11/2022,Mall of Istanbul,PigTail
1144365,Super Duper Savers,Canada,42,1,600.17,3/3/2023,Mall of Istanbul,PigTail
1254718,Super Savers,Canada,31,2,600.16,23/02/2021,Metrocity,Imagine
1202248,I Cant Believe It Sale,Canada,51,4,1200.32,4/7/2021,Viaport Outlet,PigTail
1336831,Double Down Sale,Canada,39,4,1200.32,7/1/2022,Zorlu Center,Golden
1328538,Green Light Special,Canada,22,4,20.92,12/11/2022,Mall of Istanbul,Big Time
1253398,Super Duper Savers,Canada,43,3,900.24,11/11/2022,Kanyon,Big Time
1992899,I Cant Believe It Sale,Canada,30,2,600.16,20/08/2022,Cevahir AVM,Big Time
1136949,Save-It Sale,Canada,41,5,203.3,30/04/2021,Forum Istanbul,Imagine
1220045,Super Duper Savers,Canada,30,3,121.98,26/06/2022,Istinye Park,Golden
1140421,Super Duper Savers,Canada,66,5,1500.4,1/9/2022,Mall of Istanbul,Carrington
1307208,Super Duper Savers,Canada,32,2,81.32,12/10/2022,Viaport Outlet,Golden
1234383,Price Slashers,Canada,19,5,1500.4,2/9/2022,Istinye Park,Imagine
1262788,Super Savers,Canada,51,2,81.32,21/10/2022,Metrocity,PigTail
1228882,Double Down Sale,Canada,50,5,3000.85,11/2/2022,Istinye Park,Golden
1359519,Price Cutters,Canada,58,3,900.24,27/10/2022,Metrocity,PigTail
1338248,Super Savers,Canada,63,4,1200.32,28/11/2021,Kanyon,Golden
1192320,Double Down Sale,Canada,66,2,10.46,17/04/2021,Zorlu Center,Golden
1126336,Super Duper Savers,Canada,69,2,10.46,2/4/2022,Metropol AVM,PigTail
1160591,Double Down Sale,Canada,52,3,121.98,6/2/2021,Istinye Park,Carrington
1129937,Super Savers,Canada,40,5,75.75,23/01/2023,Zorlu Center,Big Time
1191366,Super Savers,Canada,39,5,1500.4,28/01/2021,Kanyon,Big Time
1148544,Green Light Special,Canada,24,4,1200.32,1/12/2021,Cevahir AVM,Big Time
1194240,I Cant Believe It Sale,Canada,51,3,107.52,12/12/2022,Metrocity,Carrington
1488111,Bye Bye Baby,Canada,27,4,20.92,26/04/2021,Istinye Park,Big Time
1127148,Bye Bye Baby,Canada,38,4,60.6,15/06/2021,Metrocity,Imagine
1282615,Double Down Sale,Canada,55,1,40.66,7/8/2021,Mall of Istanbul,Imagine
1264181,Money Savers,Canada,69,1,1050,4/8/2021,Forum Istanbul,Carrington
1286371,Money Savers,Canada,37,5,1500.4,26/05/2022,Mall of Istanbul,Golden
1292774,Super Savers,Canada,53,2,600.16,1/2/2022,Metropol AVM,Big Time
1242106,Double Down Sale,Canada,65,4,1200.32,27/12/2021,Istinye Park,PigTail
1143505,Save-It Sale,Canada,35,4,162.64,8/6/2021,Viaport Outlet,Carrington
1917072,Price Cutters,Canada,35,2,600.16,18/05/2021,Kanyon,Big Time
1711373,Price Smashers,Canada,67,3,15.69,3/7/2022,Istinye Park,Golden
1253707,Money Savers,Canada,62,3,15.69,5/8/2021,Forum Istanbul,Golden
1131784,Save-It Sale,Canada,26,3,900.24,26/07/2021,Metropol AVM,Big Time
1205715,Free For All,USA,67,2,600.16,8/9/2022,Metrocity,Carrington
1169755,Coupon Spectacular,USA,19,3,900.24,23/02/2022,Kanyon,PigTail
1114827,High Roller Savings,USA,66,4,2400.68,14/03/2021,Viaport Outlet,Imagine
1125533,You Save Days,USA,59,3,900.24,3/4/2021,Mall of Istanbul,Carrington
1943576,Super Duper Savers,USA,63,3,15.69,28/06/2022,Metrocity,Big Time
1112108,You Save Days,USA,22,4,4200,24/03/2021,Mall of Istanbul,Carrington
1156483,Dollar Cutters,USA,22,4,1200.32,5/3/2021,Kanyon,Big Time
1185044,You Save Days,USA,67,4,20.92,11/11/2021,Mall of Istanbul,Golden
1711904,Super Duper Savers,USA,60,4,1200.32,9/2/2023,Mall of Istanbul,Carrington
1259435,Save-It Sale,USA,18,5,1500.4,20/02/2021,Viaport Outlet,Big Time
1283937,Price Cutters,USA,38,5,203.3,14/08/2021,Emaar Square Mall,Carrington
1329428,Dollar Cutters,USA,27,3,900.24,10/12/2021,Metrocity,Carrington
1268811,Price Cutters,USA,24,5,1500.4,7/5/2022,Kanyon,Imagine
1290921,Price Cutters,USA,49,5,26.15,27/10/2021,Metrocity,Big Time
1178787,High Roller Savings,USA,30,3,900.24,2/5/2021,Forum Istanbul,Carrington
1262199,Dollar Cutters,USA,46,4,20.92,4/1/2023,Forum Istanbul,Imagine
1350517,Shelf Clearing Days,USA,28,2,81.32,23/06/2022,Cevahir AVM,Carrington
1194035,Dollar Cutters,USA,36,2,600.16,4/9/2021,Mall of Istanbul,Big Time
1107805,Two for One,USA,31,4,2400.68,2/4/2022,Forum Istanbul,Golden
1295721,Shelf Clearing Days,USA,63,4,1200.32,28/10/2022,Kanyon,Carrington
1193884,You Save Days,USA,34,4,1200.32,24/02/2023,Kanyon,Golden
1306663,Free For All,USA,26,2,81.32,1/11/2022,Emaar Square Mall,Carrington
1245503,Shelf Clearing Days,USA,54,2,23.46,15/10/2021,Metrocity,Carrington
1327180,Save-It Sale,USA,26,1,300.08,10/10/2021,Kanyon,Golden
1325205,Super Wallet Savers,USA,38,2,23.46,25/12/2021,Metrocity,PigTail
1138200,Go For It,USA,30,4,1200.32,9/4/2021,Metrocity,Golden
1250410,Super Duper Savers,USA,47,5,203.3,12/3/2021,Viaport Outlet,PigTail
1266391,Super Wallet Savers,USA,19,5,58.65,28/02/2023,Istinye Park,PigTail
1478114,Money Savers,USA,37,5,179.2,2/1/2022,Metrocity,PigTail
1101634,Super Wallet Savers,USA,19,1,300.08,11/3/2022,Metrocity,Imagine
1109572,Super Duper Savers,USA,21,3,15.69,21/02/2022,Metropol AVM,Imagine
1760290,Sales Days,USA,42,4,60.6,8/1/2023,Metropol AVM,Golden
1998839,Go For It,USA,42,4,1200.32,6/3/2021,Mall of Istanbul,Carrington
1293412,Two for One,USA,35,5,179.2,16/03/2022,Forum Istanbul,Imagine
1319361,Free For All,USA,58,4,20.92,13/10/2021,Mall of Istanbul,PigTail
1299654,Coupon Spectacular,USA,30,4,162.64,27/04/2022,Metrocity,Golden
1256273,Price Destroyers,USA,39,2,81.32,15/02/2021,Zorlu Center,PigTail
1102256,Green Light Special,USA,44,3,45.45,8/12/2021,Zorlu Center,Imagine
1221056,Green Light Special,USA,38,1,40.66,19/11/2022,Metrocity,Golden
1215231,Price Cutters,USA,51,5,5250,13/01/2021,Metropol AVM,Carrington
1140135,Three for One,USA,64,4,1200.32,26/03/2022,Kanyon,Imagine
1120851,Money Savers,USA,47,5,1500.4,22/10/2021,Kanyon,Carrington
1469111,Go For It,USA,21,3,900.24,23/09/2022,Istinye Park,Golden
1289550,Green Light Days,Mexico,51,5,5250,23/05/2021,Kanyon,Carrington
1124924,Price Destroyers,Mexico,19,1,300.08,14/05/2022,Kanyon,Big Time
1353551,Saving Days,Mexico,26,2,81.32,21/06/2021,Metropol AVM,Big Time
1295490,Weekend Markdown,Mexico,26,5,75.75,31/08/2022,Mall of Istanbul,Imagine
1600774,Shelf Emptiers,Mexico,32,1,600.17,13/08/2021,Mall of Istanbul,PigTail
1112087,Price Winners,Mexico,35,4,1200.32,13/11/2022,Forum Istanbul,Golden
1160254,Price Winners,Mexico,54,2,10.46,24/03/2021,Mall of Istanbul,Big Time
1307267,Weekend Markdown,Mexico,36,4,143.36,5/2/2022,Istinye Park,Big Time
1193336,Price Destroyers,Mexico,21,3,107.52,14/01/2023,Viaport Outlet,Golden
1681499,Shelf Emptiers,Mexico,31,4,1200.32,22/04/2022,Zorlu Center,Carrington
1904914,Weekend Markdown,Mexico,32,4,1200.32,9/8/2022,Cevahir AVM,Carrington
1166067,Price Destroyers,Mexico,24,1,35.84,23/10/2022,Mall of Istanbul,Big Time
1248983,Two Day Sale,Mexico,22,2,600.16,14/01/2021,Metropol AVM,Carrington
1331030,Weekend Markdown,Mexico,41,2,81.32,25/07/2022,Mall of Istanbul,Golden
1236157,Two Day Sale,Mexico,27,5,1500.4,2/12/2022,Metrocity,Big Time
1747082,Shelf Emptiers,Mexico,23,1,600.17,2/7/2022,Cevahir AVM,Big Time
1271146,Shelf Emptiers,Mexico,56,4,143.36,18/09/2021,Metropol AVM,PigTail
1428988,High Roller Savings,Mexico,38,4,162.64,9/5/2021,Metrocity,Golden
1166996,Price Winners,Mexico,59,4,46.92,4/2/2023,Metropol AVM,Big Time
1230812,Weekend Markdown,Mexico,32,1,40.66,9/8/2021,Metropol AVM,Carrington
1433688,Green Light Days,Mexico,24,4,4200,27/02/2023,Zorlu Center,Imagine
1122429,Shelf Emptiers,Mexico,29,1,35.84,25/10/2021,Kanyon,Golden
1275189,Saving Days,Mexico,37,2,30.3,15/04/2022,Kanyon,PigTail
1332043,Shelf Emptiers,Mexico,67,3,107.52,15/09/2021,Istinye Park,Golden
1264134,Two Day Sale,Mexico,67,1,300.08,29/03/2021,Viaport Outlet,Imagine
1264403,Free For All,Mexico,43,1,300.08,20/08/2022,Metrocity,Golden
1109155,Best Savings,Mexico,43,5,1500.4,14/06/2021,Istinye Park,Golden
1296800,Bag Stuffers,Mexico,34,2,600.16,15/10/2021,Metrocity,Big Time
1272974,Sale Winners,Mexico,44,4,20.92,4/1/2021,Zorlu Center,Imagine
1325435,Price Winners,Mexico,57,4,162.64,16/07/2022,Kanyon,Golden
1301910,Dollar Cutters,Mexico,61,4,1200.32,2/9/2021,Forum Istanbul,Big Time
1200755,Price Winners,Mexico,18,2,600.16,10/3/2022,Zorlu Center,Carrington
1211723,Price Slashers,Mexico,45,5,203.3,30/11/2021,Kanyon,Imagine
1148931,Save-It Sale,Mexico,20,4,1200.32,4/1/2022,Kanyon,Imagine
1264710,Price Slashers,Mexico,24,3,121.98,12/3/2022,Mall of Istanbul,Big Time
1202842,Dollar Cutters,Mexico,46,2,23.46,17/01/2021,Viaport Outlet,Imagine
1307099,Save-It Sale,Mexico,18,1,300.08,27/12/2022,Metrocity,PigTail
1187703,Save-It Sale,Mexico,28,1,40.66,4/9/2022,Mall of Istanbul,Imagine
1880893,Sales Days,Mexico,21,4,1200.32,8/3/2021,Metropol AVM,Big Time
1185190,Price Winners,Mexico,66,4,162.64,4/8/2021,Emaar Square Mall,Big Time
1119262,Mystery Sale,Mexico,19,4,1200.32,3/3/2022,Kanyon,Imagine
1188801,Two Day Sale,Mexico,67,4,143.36,10/3/2021,Metropol AVM,Golden
1304302,Shelf Clearing Days,Mexico,29,3,15.69,6/4/2022,Mall of Istanbul,Carrington
1165529,Price Slashers,Mexico,18,4,1200.32,8/5/2021,Kanyon,Golden
1141156,Two Day Sale,Mexico,28,3,15.69,6/3/2022,Kanyon,Imagine
1902069,Price Winners,Mexico,43,3,900.24,9/11/2021,Istinye Park,PigTail
1159307,Two Day Sale,Mexico,32,3,15.69,3/1/2021,Istinye Park,Imagine
1321103,Dollar Cutters,Mexico,31,4,2400.68,14/09/2021,Kanyon,PigTail
1150382,Two Day Sale,Mexico,55,4,20.92,12/1/2022,Kanyon,PigTail
1192436,Price Winners,Mexico,53,4,1200.32,28/08/2021,Kanyon,PigTail
1304472,Two Day Sale,Mexico,30,4,1200.32,19/10/2021,Emaar Square Mall,Big Time
1222883,Mystery Sale,Mexico,57,3,121.98,27/03/2022,Mall of Istanbul,Carrington
1876508,I Cant Believe It Sale,USA,46,3,900.24,28/01/2023,Forum Istanbul,PigTail
1559463,Super Savers,USA,61,2,23.46,2/4/2022,Zorlu Center,Carrington
1292443,Savings Galore,USA,48,5,179.2,15/09/2021,Kanyon,PigTail
1219841,Savings Galore,USA,33,4,162.64,24/06/2021,Forum Istanbul,Golden
1145649,Price Winners,USA,56,1,40.66,18/12/2022,Istinye Park,Big Time
1192361,Weekend Markdown,USA,66,3,900.24,21/02/2022,Kanyon,PigTail
1166690,Weekend Markdown,USA,25,3,900.24,22/07/2022,Istinye Park,PigTail
1182847,Three for One,USA,40,4,20.92,4/2/2022,Istinye Park,Carrington
1324578,Weekend Markdown,USA,52,3,1800.51,23/10/2022,Viaport Outlet,PigTail
1739067,One Day Sale,USA,63,3,900.24,5/9/2021,Istinye Park,PigTail
1214172,Savings Galore,USA,66,2,71.68,6/9/2021,Istinye Park,Carrington
1104769,Savings Galore,Canada,47,3,1800.51,11/2/2023,Metrocity,Big Time
1209549,Shelf Clearing Days,Canada,59,3,15.69,5/4/2021,Emaar Square Mall,Carrington
1788501,Green Light Special,Canada,60,3,121.98,29/06/2022,Mall of Istanbul,Carrington
1151346,Shelf Clearing Days,Canada,37,3,1800.51,10/4/2021,Zorlu Center,Carrington
1242403,Savings Galore,Canada,53,3,1800.51,7/8/2021,Istinye Park,Carrington
1884261,Super Duper Savers,Canada,19,4,1200.32,26/08/2021,Istinye Park,PigTail
1111219,Super Duper Savers,Canada,27,1,300.08,27/08/2022,Metropol AVM,Big Time
1118879,Sales Days,Canada,54,3,900.24,27/02/2021,Zorlu Center,Big Time
1239155,Cash Register Lottery,USA,23,4,2400.68,26/07/2022,Kanyon,Thresher
1735829,Price Savers,USA,39,3,900.24,27/10/2022,Metropol AVM,Gulf Coast
1297985,Free For All,USA,49,1,1050,19/01/2023,Istinye Park,Thresher
1223996,Cash Register Lottery,USA,58,1,35.84,26/06/2022,Mall of Istanbul,Thresher
1866270,Big Time Discounts,USA,18,4,162.64,21/07/2022,Emaar Square Mall,Musial
1212156,Big Time Savings,USA,59,4,1200.32,7/2/2023,Istinye Park,Atomic
1270613,Bag Stuffers,USA,20,3,107.52,23/12/2021,Mall of Istanbul,Thresher
1301966,I Cant Believe It Sale,USA,45,5,1500.4,3/3/2022,Mall of Istanbul,Atomic
1194672,Cash Register Lottery,USA,54,5,1500.4,26/05/2021,Kanyon,Atomic
1310241,Cash Register Lottery,USA,23,5,1500.4,26/06/2021,Viaport Outlet,Atomic
1281394,Cash Register Lottery,USA,36,5,58.65,22/12/2021,Metrocity,Gulf Coast
1225263,Cash Register Lottery,USA,57,5,5250,1/1/2021,Kanyon,Choice
1107596,Cash Register Lottery,USA,34,2,71.68,2/10/2021,Kanyon,Thresher
1314238,Price Slashers,USA,28,2,1200.34,26/09/2022,Mall of Istanbul,Choice
1269662,Bag Stuffers,USA,26,1,35.84,21/12/2021,Emaar Square Mall,Gulf Coast
1293905,Cash Register Lottery,USA,46,5,179.2,23/10/2021,Metrocity,Musial
1449060,Big Time Savings,USA,35,4,2400.68,27/06/2022,Forum Istanbul,Gulf Coast
1919664,Cash Register Lottery,USA,62,1,300.08,19/05/2022,Cevahir AVM,Atomic
1242339,Bag Stuffers,USA,21,2,600.16,15/12/2022,Mall of Istanbul,Musial
1174750,I Cant Believe It Sale,USA,43,2,10.46,19/08/2022,Kanyon,Choice
1293572,Cash Register Lottery,USA,50,4,143.36,10/9/2021,Kanyon,Gulf Coast
1330341,Price Slashers,USA,64,1,600.17,18/08/2021,Kanyon,Choice
1310075,Cash Register Lottery,USA,50,5,1500.4,9/1/2022,Metrocity,Musial
1313541,Bag Stuffers,USA,53,1,1050,3/10/2021,Cevahir AVM,Thresher
1207719,Cash Register Lottery,USA,43,1,300.08,11/7/2021,Mall of Istanbul,Musial
1159123,Bag Stuffers,USA,19,4,20.92,11/9/2022,Kanyon,Gulf Coast
1174681,I Cant Believe It Sale,USA,63,4,1200.32,16/04/2022,Metrocity,Choice
1300373,Green Light Days,USA,49,2,81.32,25/01/2021,Cevahir AVM,Musial
1142893,Green Light Days,USA,49,3,45.45,14/11/2022,Metrocity,Musial
1221217,Cash Register Lottery,USA,69,1,35.84,20/01/2023,Metropol AVM,Gulf Coast
1185484,Bag Stuffers,USA,24,1,300.08,23/09/2021,Zorlu Center,Gulf Coast
1311169,Cash Register Lottery,USA,36,1,40.66,8/4/2021,Mall of Istanbul,Thresher
1327085,Price Slashers,USA,53,1,35.84,17/06/2022,Kanyon,Thresher
1338712,Price Slashers,USA,49,5,1500.4,23/03/2022,Metrocity,Thresher
1463177,Price Slashers,USA,69,3,900.24,12/3/2021,Mall of Istanbul,Atomic
1174678,One Day Sale,USA,55,2,71.68,7/2/2021,Emaar Square Mall,Thresher
1232291,Price Slashers,USA,50,1,300.08,23/09/2021,Kanyon,Musial
1221501,Save-It Sale,USA,46,2,30.3,18/05/2021,Kanyon,Thresher
1158845,Price Savers,USA,67,4,143.36,11/9/2022,Viaport Outlet,Atomic
1880614,Price Slashers,USA,46,2,10.46,16/06/2021,Mall of Istanbul,Gulf Coast
1303159,Big Time Savings,USA,60,4,1200.32,12/8/2022,Metropol AVM,Thresher
1446481,Save-It Sale,USA,52,2,600.16,16/04/2022,Viaport Outlet,Thresher
1169292,High Roller Savings,USA,18,5,26.15,30/05/2022,Istinye Park,Choice
1549273,Cash Register Lottery,USA,38,1,300.08,20/03/2021,Zorlu Center,Atomic
1279785,One Day Sale,USA,57,2,81.32,3/3/2022,Metropol AVM,Thresher
1220633,Price Slashers,USA,23,2,600.16,30/08/2022,Metrocity,Atomic
1305917,Cash Register Lottery,USA,40,3,107.52,21/10/2021,Mall of Istanbul,Thresher
1242563,Cash Register Lottery,USA,18,1,35.84,24/02/2023,Kanyon,Musial
1248622,Price Slashers,USA,24,2,71.68,11/1/2022,Mall of Istanbul,Musial
1201496,Double Down Sale,USA,19,2,10.46,24/04/2022,Viaport Outlet,Atomic
1239500,Bag Stuffers,USA,48,3,121.98,5/6/2022,Kanyon,Gulf Coast
1932505,I Cant Believe It Sale,USA,29,5,1500.4,7/7/2021,Forum Istanbul,Atomic
1330510,Cash Register Lottery,USA,57,3,3150,15/09/2021,Mall of Istanbul,Thresher
1102261,High Roller Savings,USA,23,4,162.64,18/06/2022,Istinye Park,Atomic
1525485,Cash Register Lottery,USA,58,1,40.66,10/2/2021,Mall of Istanbul,Thresher
1266499,High Roller Savings,USA,62,5,1500.4,10/10/2021,Kanyon,Gulf Coast
1157312,I Cant Believe It Sale,USA,33,1,40.66,5/1/2022,Kanyon,Choice
