product_id,price,promotion_name,sales_country
1275382,1500.4,Super Savers,Mexico
1137081,1200.32,Go For It,Mexico
1280712,900.24,Big Time Discounts,Mexico
1157748,300.08,Big Time Discounts,Mexico
1591356,1200.32,Go For It,Mexico
1331647,35.84,Go For It,Mexico
1843472,121.98,Big Time Savings,Mexico
1221504,1200.32,One Day Sale,Mexico
1151889,1200.32,Two Day Sale,Mexico
1133111,40.66,Two Day Sale,Mexico
1765275,81.32,Sale Winners,Mexico
1221242,2400.68,Shelf Clearing Days,Mexico
1321323,300.08,Sales Days,Mexico
1255670,40.66,Shelf Clearing Days,Mexico
1106126,15.69,One Day Sale,Mexico
1297231,143.36,Best Savings,Mexico
1175037,600.16,Sales Days,Mexico
1104198,143.36,Green Light Days,Mexico
1291964,600.16,Big Promo,Mexico
1150781,121.98,One Day Sale,Mexico
1233579,600.17,Price Winners,Mexico
1309115,107.52,Big Promo,Mexico
1198579,15.69,Best Savings,Mexico
1242091,121.98,Sales Days,Mexico
1114178,143.36,Price Winners,Mexico
1194209,20.92,Big Promo,Mexico
1286328,143.36,Pick Your Savings,Mexico
1970915,143.36,Sale Winners,Mexico
1290772,5.23,Pick Your Savings,Mexico
1221915,20.92,Sale Winners,Mexico
1283160,1200.32,Sales Galore,Mexico
1375406,300.08,Green Light Days,Mexico
1954071,4200,Green Light Days,Mexico
1276352,1200.32,Best Savings,Mexico
1112471,1800.51,Green Light Days,Mexico
1192211,5.23,Big Time Savings,Mexico
1722917,10.46,Green Light Days,Mexico
1174160,1500.4,Pick Your Savings,Mexico
1225038,900.24,Money Savers,Mexico
1960964,600.16,Shelf Clearing Days,Mexico
1318422,5250,One Day Sale,Mexico
1277961,300.08,Shelf Clearing Days,Mexico
1317865,1500.4,Three for One,Mexico
1128829,26.15,Money Savers,Mexico
1438142,179.2,Sales Galore,Mexico
1160194,600.16,Sale Winners,Mexico
1318374,35.84,Three for One,Mexico
1236683,26.15,Best Savings,Mexico
1125033,71.68,Money Savers,Mexico
1286992,58.65,Shelf Clearing Days,Mexico
1305212,1200.34,Shelf Clearing Days,Mexico
1157074,35.84,Sale Winners,Mexico
1605119,900.24,Big Promo,Mexico
1111112,1200.32,One Day Sale,Mexico
1398554,1200.32,Price Winners,Mexico
1141224,1500.4,Three for One,Mexico
1227159,162.64,Money Savers,Mexico
1328226,1800.51,Money Savers,Mexico
1229066,1800.51,Sale Winners,Mexico
1777810,1050,Three for One,Mexico
1339965,71.68,Shelf Clearing Days,Mexico
1187058,81.32,Green Light Days,Mexico
1315463,179.2,Money Savers,Mexico
1228729,1200.34,Shelf Clearing Days,Mexico
1282654,1200.32,Best Savings,Mexico
1142348,75.75,Money Savers,Mexico
1164439,81.32,Sale Winners,Mexico
1284829,203.3,Pick Your Savings,Mexico
1180535,1050,Price Winners,Mexico
1318757,3150,Green Light Days,Mexico
1210871,203.3,Big Time Discounts,Mexico
1154635,35.19,One Day Sale,Mexico
1289748,600.16,Dimes Off,Mexico
1214895,900.24,Dimes Off,Mexico
1114445,1200.32,One Day Sale,Mexico
1295552,1500.4,Go For It,Mexico
1325869,121.98,Big Time Discounts,Mexico
1271922,15.69,Two Day Sale,Mexico
1192213,143.36,Dimes Off,Mexico
1251990,1500.4,Pick Your Savings,Mexico
1532224,600.16,One Day Sale,Mexico
1323356,23.46,One Day Sale,Mexico
1106862,15.15,Price Winners,Mexico
1110135,3150,Pick Your Savings,Mexico
1331348,107.52,Go For It,Mexico
1191597,2400.68,Price Destroyers,Mexico
1286188,26.15,Tip Top Savings,Mexico
1281802,300.08,Dimes Off,Mexico
1729385,900.24,I Cant Believe It Sale,Mexico
1399923,10.46,I Cant Believe It Sale,Mexico
1104033,900.24,Tip Top Savings,Mexico
1230599,5.23,Price Winners,Mexico
1442923,600.16,Dimes Off,Mexico
1730718,900.24,One Day Sale,Mexico
1205562,1200.32,Go For It,Mexico
1591559,600.17,Two for One,Mexico
1574151,1200.32,Dimes Off,Mexico
1165904,15.69,Go For It,Mexico
1132170,203.3,Go For It,Mexico
1285526,1200.32,Price Destroyers,Mexico
1170396,1200.34,Tip Top Savings,Mexico
1806733,1200.32,Tip Top Savings,Mexico
1405793,300.08,One Day Sale,Mexico
1164217,1800.51,Price Winners,Mexico
1101537,11.73,Tip Top Savings,Mexico
1841663,26.15,Dimes Off,Mexico
1617872,40.66,Two Day Sale,Mexico
1222938,179.2,One Day Sale,Mexico
1222398,1500.4,Dimes Off,Mexico
1104880,71.68,Price Destroyers,Mexico
1230370,600.16,Go For It,Mexico
1159832,1500.4,Price Winners,Mexico
1594735,121.98,One Day Sale,Mexico
1300541,600.16,One Day Sale,Mexico
1223461,20.92,Dimes Off,Mexico
1759933,2400.68,Two Day Sale,Mexico
1319234,4200,Bye Bye Baby,Mexico
1580188,10.46,Three for One,Mexico
1231192,600.16,Go For It,Mexico
1110460,4200,Two Day Sale,Mexico
1268186,15.69,Go For It,Mexico
1267406,23.46,Go For It,Mexico
1288328,900.24,Free For All,Mexico
1163830,143.36,Free For All,Mexico
1825194,300.08,Free For All,Mexico
1155567,1500.4,Super Savers,Mexico
1202518,1200.32,Dollar Cutters,Mexico
1291726,35.84,Two Day Sale,Mexico
1277974,10.46,Coupon Spectacular,Mexico
1281611,11.73,Super Savers,Mexico
1270606,1500.4,Coupon Spectacular,Mexico
1101806,300.08,Two Day Sale,Mexico
1309393,81.32,Free For All,Mexico
1213873,1800.51,Weekend Markdown,Mexico
1171475,300.08,Two Day Sale,Mexico
1411184,2400.68,Price Cutters,Mexico
1445521,600.16,Double Down Sale,Canada
1187716,162.64,Super Savers,Canada
1144365,600.17,Super Duper Savers,Canada
1254718,600.16,Super Savers,Canada
1202248,1200.32,I Cant Believe It Sale,Canada
1336831,1200.32,Double Down Sale,Canada
1328538,20.92,Green Light Special,Canada
1253398,900.24,Super Duper Savers,Canada
1992899,600.16,I Cant Believe It Sale,Canada
1136949,203.3,Save-It Sale,Canada
1220045,121.98,Super Duper Savers,Canada
1140421,1500.4,Super Duper Savers,Canada
1307208,81.32,Super Duper Savers,Canada
1234383,1500.4,Price Slashers,Canada
1262788,81.32,Super Savers,Canada
1228882,3000.85,Double Down Sale,Canada
1359519,900.24,Price Cutters,Canada
1338248,1200.32,Super Savers,Canada
1192320,10.46,Double Down Sale,Canada
1126336,10.46,Super Duper Savers,Canada
1160591,121.98,Double Down Sale,Canada
1129937,75.75,Super Savers,Canada
1191366,1500.4,Super Savers,Canada
1148544,1200.32,Green Light Special,Canada
1194240,107.52,I Cant Believe It Sale,Canada
1488111,20.92,Bye Bye Baby,Canada
1127148,60.6,Bye Bye Baby,Canada
1282615,40.66,Double Down Sale,Canada
1264181,1050,Money Savers,Canada
1286371,1500.4,Money Savers,Canada
1292774,600.16,Super Savers,Canada
1242106,1200.32,Double Down Sale,Canada
1143505,162.64,Save-It Sale,Canada
1917072,600.16,Price Cutters,Canada
1711373,15.69,Price Smashers,Canada
1253707,15.69,Money Savers,Canada
1131784,900.24,Save-It Sale,Canada
1205715,600.16,Free For All,USA
1169755,900.24,Coupon Spectacular,USA
1114827,2400.68,High Roller Savings,USA
1125533,900.24,You Save Days,USA
1943576,15.69,Super Duper Savers,USA
1112108,4200,You Save Days,USA
1156483,1200.32,Dollar Cutters,USA
1185044,20.92,You Save Days,USA
1711904,1200.32,Super Duper Savers,USA
1259435,1500.4,Save-It Sale,USA
1283937,203.3,Price Cutters,USA
1329428,900.24,Dollar Cutters,USA
1268811,1500.4,Price Cutters,USA
1290921,26.15,Price Cutters,USA
1178787,900.24,High Roller Savings,USA
1262199,20.92,Dollar Cutters,USA
1350517,81.32,Shelf Clearing Days,USA
1194035,600.16,Dollar Cutters,USA
1107805,2400.68,Two for One,USA
1295721,1200.32,Shelf Clearing Days,USA
1193884,1200.32,You Save Days,USA
1306663,81.32,Free For All,USA
1245503,23.46,Shelf Clearing Days,USA
1327180,300.08,Save-It Sale,USA
1325205,23.46,Super Wallet Savers,USA
1138200,1200.32,Go For It,USA
1250410,203.3,Super Duper Savers,USA
1266391,58.65,Super Wallet Savers,USA
1478114,179.2,Money Savers,USA
1101634,300.08,Super Wallet Savers,USA
1109572,15.69,Super Duper Savers,USA
1760290,60.6,Sales Days,USA
1998839,1200.32,Go For It,USA
1293412,179.2,Two for One,USA
1319361,20.92,Free For All,USA
1299654,162.64,Coupon Spectacular,USA
1256273,81.32,Price Destroyers,USA
1102256,45.45,Green Light Special,USA
1221056,40.66,Green Light Special,USA
1215231,5250,Price Cutters,USA
1140135,1200.32,Three for One,USA
1120851,1500.4,Money Savers,USA
1469111,900.24,Go For It,USA
1289550,5250,Green Light Days,Mexico
1124924,300.08,Price Destroyers,Mexico
1353551,81.32,Saving Days,Mexico
1295490,75.75,Weekend Markdown,Mexico
1600774,600.17,Shelf Emptiers,Mexico
1112087,1200.32,Price Winners,Mexico
1160254,10.46,Price Winners,Mexico
1307267,143.36,Weekend Markdown,Mexico
1193336,107.52,Price Destroyers,Mexico
1681499,1200.32,Shelf Emptiers,Mexico
1904914,1200.32,Weekend Markdown,Mexico
1166067,35.84,Price Destroyers,Mexico
1248983,600.16,Two Day Sale,Mexico
1331030,81.32,Weekend Markdown,Mexico
1236157,1500.4,Two Day Sale,Mexico
1747082,600.17,Shelf Emptiers,Mexico
1271146,143.36,Shelf Emptiers,Mexico
1428988,162.64,High Roller Savings,Mexico
1166996,46.92,Price Winners,Mexico
1230812,40.66,Weekend Markdown,Mexico
1433688,4200,Green Light Days,Mexico
1122429,35.84,Shelf Emptiers,Mexico
1275189,30.3,Saving Days,Mexico
1332043,107.52,Shelf Emptiers,Mexico
1264134,300.08,Two Day Sale,Mexico
1264403,300.08,Free For All,Mexico
1109155,1500.4,Best Savings,Mexico
1296800,600.16,Bag Stuffers,Mexico
1272974,20.92,Sale Winners,Mexico
1325435,162.64,Price Winners,Mexico
1301910,1200.32,Dollar Cutters,Mexico
1200755,600.16,Price Winners,Mexico
1211723,203.3,Price Slashers,Mexico
1148931,1200.32,Save-It Sale,Mexico
1264710,121.98,Price Slashers,Mexico
1202842,23.46,Dollar Cutters,Mexico
1307099,300.08,Save-It Sale,Mexico
1187703,40.66,Save-It Sale,Mexico
1880893,1200.32,Sales Days,Mexico
1185190,162.64,Price Winners,Mexico
1119262,1200.32,Mystery Sale,Mexico
1188801,143.36,Two Day Sale,Mexico
1304302,15.69,Shelf Clearing Days,Mexico
1165529,1200.32,Price Slashers,Mexico
1141156,15.69,Two Day Sale,Mexico
1902069,900.24,Price Winners,Mexico
1159307,15.69,Two Day Sale,Mexico
1321103,2400.68,Dollar Cutters,Mexico
1150382,20.92,Two Day Sale,Mexico
1192436,1200.32,Price Winners,Mexico
1304472,1200.32,Two Day Sale,Mexico
1222883,121.98,Mystery Sale,Mexico
1876508,900.24,I Cant Believe It Sale,USA
1559463,23.46,Super Savers,USA
1292443,179.2,Savings Galore,USA
1219841,162.64,Savings Galore,USA
1145649,40.66,Price Winners,USA
1192361,900.24,Weekend Markdown,USA
1166690,900.24,Weekend Markdown,USA
1182847,20.92,Three for One,USA
1324578,1800.51,Weekend Markdown,USA
1739067,900.24,One Day Sale,USA
1214172,71.68,Savings Galore,USA
1104769,1800.51,Savings Galore,Canada
1209549,15.69,Shelf Clearing Days,Canada
1788501,121.98,Green Light Special,Canada
1151346,1800.51,Shelf Clearing Days,Canada
1242403,1800.51,Savings Galore,Canada
1884261,1200.32,Super Duper Savers,Canada
1111219,300.08,Super Duper Savers,Canada
1118879,900.24,Sales Days,Canada
1239155,2400.68,Cash Register Lottery,USA
1735829,900.24,Price Savers,USA
1297985,1050,Free For All,USA
1223996,35.84,Cash Register Lottery,USA
1866270,162.64,Big Time Discounts,USA
1212156,1200.32,Big Time Savings,USA
1270613,107.52,Bag Stuffers,USA
1301966,1500.4,I Cant Believe It Sale,USA
1194672,1500.4,Cash Register Lottery,USA
1310241,1500.4,Cash Register Lottery,USA
1281394,58.65,Cash Register Lottery,USA
1225263,5250,Cash Register Lottery,USA
1107596,71.68,Cash Register Lottery,USA
1314238,1200.34,Price Slashers,USA
1269662,35.84,Bag Stuffers,USA
1293905,179.2,Cash Register Lottery,USA
1449060,2400.68,Big Time Savings,USA
1919664,300.08,Cash Register Lottery,USA
1242339,600.16,Bag Stuffers,USA
1174750,10.46,I Cant Believe It Sale,USA
1293572,143.36,Cash Register Lottery,USA
1330341,600.17,Price Slashers,USA
1310075,1500.4,Cash Register Lottery,USA
1313541,1050,Bag Stuffers,USA
1207719,300.08,Cash Register Lottery,USA
1159123,20.92,Bag Stuffers,USA
1174681,1200.32,I Cant Believe It Sale,USA
1300373,81.32,Green Light Days,USA
1142893,45.45,Green Light Days,USA
1221217,35.84,Cash Register Lottery,USA
1185484,300.08,Bag Stuffers,USA
1311169,40.66,Cash Register Lottery,USA
1327085,35.84,Price Slashers,USA
1338712,1500.4,Price Slashers,USA
1463177,900.24,Price Slashers,USA
1174678,71.68,One Day Sale,USA
1232291,300.08,Price Slashers,USA
1221501,30.3,Save-It Sale,USA
1158845,143.36,Price Savers,USA
1880614,10.46,Price Slashers,USA
1303159,1200.32,Big Time Savings,USA
1446481,600.16,Save-It Sale,USA
1169292,26.15,High Roller Savings,USA
1549273,300.08,Cash Register Lottery,USA
1279785,81.32,One Day Sale,USA
1220633,600.16,Price Slashers,USA
1305917,107.52,Cash Register Lottery,USA
1242563,35.84,Cash Register Lottery,USA
1248622,71.68,Price Slashers,USA
1201496,10.46,Double Down Sale,USA
1239500,121.98,Bag Stuffers,USA
1932505,1500.4,I Cant Believe It Sale,USA
1330510,3150,Cash Register Lottery,USA
1102261,162.64,High Roller Savings,USA
1525485,40.66,Cash Register Lottery,USA
1266499,1500.4,High Roller Savings,USA
1157312,40.66,I Cant Believe It Sale,USA
1160332,1200.32,I Cant Believe It Sale,USA
1128152,600.16,Double Down Sale,USA
1302951,1200.32,Big Time Savings,USA
1500927,1200.32,I Cant Believe It Sale,USA
1614497,600.16,I Cant Believe It Sale,USA
1156402,1800.51,Bag Stuffers,USA
1182711,900.24,Price Savers,USA
1680856,121.98,Bag Stuffers,USA
1828217,15.69,Cash Register Lottery,USA
1227743,600.16,High Roller Savings,USA
1325667,1500.4,High Roller Savings,USA
1843445,1500.4,Bag Stuffers,USA
1122823,10.46,Bag Stuffers,USA
1250395,1200.34,Bag Stuffers,USA
1244445,203.3,Big Time Savings,USA
1302895,203.3,Bag Stuffers,USA
1144375,20.92,I Cant Believe It Sale,USA
1188318,900.24,Double Down Sale,USA
1235991,71.68,Cash Register Lottery,USA
1103203,107.52,Bag Stuffers,USA
1288415,1500.4,Cash Register Lottery,USA
1215708,1200.32,I Cant Believe It Sale,USA
1473341,1500.4,I Cant Believe It Sale,USA
1188735,60.6,High Roller Savings,USA
1212426,5.23,Big Time Savings,USA
1298664,1200.32,Double Down Sale,USA
1265715,900.24,Bag Stuffers,USA
1181145,600.17,Bag Stuffers,USA
1129515,20.92,I Cant Believe It Sale,USA
1207404,20.92,One Day Sale,USA
1699009,143.36,Price Savers,USA
1153041,46.92,Big Time Discounts,USA
1304280,35.19,Bag Stuffers,USA
1447060,1500.4,Price Savers,USA
1117079,300.08,Cash Register Lottery,USA
1179977,900.24,Cash Register Lottery,USA
1148353,5250,Cash Register Lottery,USA
1204978,71.68,Tip Top Savings,USA
1200330,162.64,Price Slashers,USA
1164727,10.46,Price Savers,USA
1293167,900.24,Price Savers,USA
1173532,3000.85,Price Winners,USA
1124869,900.24,Dollar Days,USA
1179417,3150,Big Promo,USA
1165943,75.75,Super Duper Savers,USA
1886618,5.23,Dollar Cutters,USA
1167513,162.64,Sales Galore,USA
1118988,40.66,Double Down Sale,USA
1351506,600.17,Dollar Days,USA
1157325,15.69,Weekend Markdown,USA
1233634,15.69,Dollar Cutters,USA
1206387,3000.85,Two for One,USA
1330278,143.36,Free For All,USA
1167360,45.45,Two for One,USA
1304032,1200.32,Super Duper Savers,USA
1205271,300.08,Tip Top Savings,USA
1183631,600.16,Free For All,USA
1290379,1200.32,Save-It Sale,USA
1251118,2400.68,Double Down Sale,USA
1263063,15.69,Big Promo,USA
1146187,203.3,Big Promo,USA
1568015,1200.32,Free For All,USA
1249325,81.32,Double Down Sale,USA
1318473,300.08,Price Savers,USA
1332514,1200.32,Big Promo,USA
1117872,107.52,Sales Galore,USA
1114005,300.08,Free For All,USA
1583670,600.16,Price Winners,USA
1319058,300.08,Price Winners,USA
1439294,15.15,Super Duper Savers,USA
1104598,1500.4,Big Promo,USA
1142263,600.16,Weekend Markdown,USA
1919567,60.6,Free For All,USA
1580834,600.16,Two for One,USA
1340252,107.52,Free For All,USA
1415786,3150,Tip Top Savings,USA
1650004,300.08,Save-It Sale,USA
1265452,35.19,Big Promo,USA
1612777,1500.4,Super Duper Savers,USA
1139191,2100,Tip Top Savings,USA
1271032,81.32,Free For All,USA
1202051,71.68,Big Promo,USA
1170158,23.46,Two for One,USA
1354029,900.24,Big Promo,USA
1368924,5.23,Free For All,USA
1713466,10.46,Two for One,USA
1295496,121.98,Super Duper Savers,USA
1299230,900.24,Saving Days,USA
1147297,300.08,Free For All,USA
1283591,1200.32,Price Savers,USA
1279942,3000.85,Big Promo,USA
1329980,203.3,Double Down Sale,USA
1291821,900.24,Super Duper Savers,USA
1317091,58.65,Two for One,USA
1222109,203.3,Dollar Days,USA
1138370,600.17,Double Down Sale,USA
1147044,81.32,Big Promo,USA
1261187,1200.34,Weekend Markdown,USA
1909905,58.65,Super Duper Savers,USA
1334459,1200.32,Two for One,USA
1914346,26.15,Super Duper Savers,USA
1256048,3000.85,Dollar Cutters,USA
1132610,107.52,Double Down Sale,USA
1320044,900.24,Double Down Sale,USA
1200141,1200.32,Super Duper Savers,USA
1242512,300.08,Price Savers,USA
1254609,2400.68,Big Promo,USA
1196712,600.16,Price Winners,USA
1262505,300.08,Double Down Sale,USA
1574864,203.3,Big Promo,USA
1237482,2100,Double Down Sale,USA
1108528,10.46,Price Savers,USA
1314354,1800.51,Save-It Sale,USA
1259248,143.36,Double Down Sale,USA
1184696,1500.4,Two Day Sale,USA
1704328,179.2,Super Duper Savers,USA
1136890,1500.4,Big Promo,USA
1314619,162.64,Price Winners,USA
1321417,81.32,Save-It Sale,USA
1277078,143.36,Free For All,USA
1158204,35.19,Super Duper Savers,USA
1174597,162.64,Super Duper Savers,USA
1175653,600.16,Free For All,USA
1177128,23.46,Saving Days,USA
1482432,1500.4,Super Savers,USA
1323391,30.3,Super Duper Savers,USA
1199547,900.24,Save-It Sale,USA
1243941,900.24,Dollar Cutters,USA
1290073,600.17,Price Savers,USA
1106014,203.3,Three for One,USA
1292701,3150,Big Promo,USA
1661663,15.69,Save-It Sale,USA
1149601,15.69,Double Down Sale,USA
1264273,71.68,Dollar Days,USA
1333997,58.65,Dollar Days,USA
1268477,3000.85,Big Promo,USA
1294925,40.66,Double Down Sale,USA
1161549,300.08,Three for One,USA
1856342,35.19,Price Winners,USA
1172517,121.98,Bag Stuffers,USA
1260137,71.68,Super Duper Savers,USA
1190845,1800.51,Free For All,USA
1602699,600.17,Unbeatable Price Savers,USA
1191664,40.66,Bye Bye Baby,USA
1310514,1800.51,Bye Bye Baby,USA
1204288,15.15,Two Day Sale,USA
1216249,5.23,Weekend Markdown,USA
1242650,75.75,Shelf Clearing Days,USA
1138654,23.46,Dollar Cutters,USA
1161882,1200.34,Two Day Sale,USA
1180923,2400.68,Two Day Sale,USA
1932546,40.66,Double Down Sale,USA
1277939,162.64,Bye Bye Baby,USA
1324420,900.24,Sales Galore,USA
1303914,30.3,Double Down Sale,USA
1123396,162.64,Two Day Sale,USA
1268511,1200.32,Price Smashers,USA
1800762,30.3,Two Day Sale,USA
1131340,40.66,Two Day Sale,USA
1167678,900.24,Sales Galore,USA
1970966,35.19,Double Your Savings,USA
1608563,600.16,Unbeatable Price Savers,USA
1327849,300.08,Two Day Sale,USA
1236042,40.66,Best Savings,USA
1301942,203.3,Weekend Markdown,USA
1331268,900.24,Weekend Markdown,USA
1396897,121.98,Best Savings,USA
1290218,81.32,Bye Bye Baby,USA
1309510,45.45,Weekend Markdown,USA
1238278,15.69,Weekend Markdown,USA
1102284,1500.4,Savings Galore,USA
1259843,26.15,Savings Galore,USA
1307102,5250,Sales Galore,USA
1163620,203.3,Unbeatable Price Savers,USA
1604996,1500.4,Unbeatable Price Savers,USA
1863812,26.15,Savings Galore,USA
1143617,10.46,Savings Galore,USA
1137430,600.16,Big Promo,USA
1869428,1500.4,Dollar Cutters,USA
1338408,600.16,Weekend Markdown,USA
1438869,1200.32,Weekend Markdown,USA
1240675,35.84,Dimes Off,USA
1247678,121.98,Unbeatable Price Savers,USA
1286523,75.75,Price Slashers,USA
1144887,900.24,Sales Galore,USA
1460500,300.08,Big Time Savings,USA
1125306,58.65,Two Day Sale,USA
1182101,300.08,Unbeatable Price Savers,USA
1203386,26.15,Unbeatable Price Savers,USA
1102886,300.08,Big Time Savings,USA
1303788,600.16,Weekend Markdown,USA
1121919,81.32,Weekend Markdown,USA
1308474,107.52,Dollar Cutters,USA
1264720,162.64,Sales Galore,USA
1139561,5.23,Savings Galore,USA
1335001,121.98,Weekend Markdown,USA
1174015,26.15,Weekend Markdown,USA
1178265,900.24,Unbeatable Price Savers,USA
1108718,600.17,Sales Galore,USA
1262452,2100,Two Day Sale,USA
1292157,300.08,Savings Galore,USA
1132365,300.08,Unbeatable Price Savers,USA
1700673,81.32,Weekend Markdown,USA
1161668,1200.32,Sales Days,USA
1265350,300.08,Sales Days,USA
1206248,5.23,Super Savers,USA
1848763,900.24,Tip Top Savings,USA
1686681,2400.68,Tip Top Savings,USA
1278332,900.24,Wallet Savers,USA
1220737,23.46,Sales Days,USA
1230127,1200.34,Wallet Savers,USA
1436061,1500.4,Tip Top Savings,USA
1307325,26.15,Go For It,USA
1221636,203.3,Two for One,USA
1280909,300.08,Big Promo,USA
1789553,162.64,Dollar Cutters,USA
1690433,203.3,Green Light Days,USA
1282768,203.3,Dollar Cutters,USA
1213959,300.08,Go For It,USA
1317820,1500.4,Sales Days,USA
1134020,1200.32,Wallet Savers,USA
1315920,81.32,Tip Top Savings,USA
1119819,35.84,Two for One,USA
1310973,1500.4,Super Duper Savers,USA
1857393,15.69,Sales Days,USA
1114537,15.15,Double Down Sale,USA
